Type,Step Size,Goal Bias,Spacing,Steepness,Path Length,Path Nodes,Smooth Length,Smooth Nodes,Total Nodes,Time Taken
Spaced,2,0.0,1,12,39.99999999999999,21,38.19981014809657,23,83,0.055249691009521484
Spaced,2,0.0,1,12,46.0,24,44.173784020906574,26,60,0.03051590919494629
Spaced,2,0.0,1,12,42.76183563209898,23,39.67482151513629,25,270,0.22750282287597656
Spaced,2,0.0,1,12,49.99999999999999,26,47.35550566484527,28,58,0.03381681442260742
Spaced,2,0.0,1,12,44.0,23,40.59622806582171,25,44,0.0188446044921875
Spaced,2,0.0,1,12,49.92161343235293,27,43.29959211816679,29,844,0.9105122089385986
Spaced,2,0.0,1,12,45.999999999999986,24,42.910143479908704,26,70,0.036690711975097656
Spaced,2,0.0,1,12,51.642370756608045,28,47.95450912195184,30,113,0.06127524375915527
Spaced,2,0.0,1,12,54.00000000000001,28,49.26416786796005,30,181,0.1350083351135254
Spaced,2,0.0,1,12,49.850212670546306,26,45.836616164468076,28,114,0.08245158195495605
Spaced,2,0.0,1,12,46.0,24,43.36081426745919,26,64,0.028095006942749023
Spaced,2,0.0,1,12,45.71027751944559,24,41.95891741549398,26,83,0.03575921058654785
Spaced,2,0.0,1,12,48.00000000000001,25,45.84394955972747,27,96,0.060160160064697266
Spaced,2,0.0,1,12,45.99999999999999,24,41.81256899432376,26,97,0.0575413703918457
Spaced,2,0.0,1,12,49.835320734509864,26,46.295917919873325,28,195,0.15821623802185059
Spaced,2,0.0,1,12,44.0,23,41.39079956399592,25,77,0.038481950759887695
Spaced,2,0.0,1,12,44.0,23,41.311107233438044,25,83,0.0429379940032959
Spaced,2,0.0,1,12,42.0,22,40.13586947609491,24,108,0.08796811103820801
Spaced,2,0.0,1,12,45.03803196974181,24,41.40726881461169,26,190,0.14062929153442383
Spaced,2,0.0,1,12,44.0,23,41.98113527200716,25,58,0.026123523712158203
Spaced,2,0.0,1,12,53.15172935092334,28,49.97544195042489,30,167,0.11394548416137695
Spaced,2,0.0,1,12,47.31433836733995,25,44.827624484036335,27,79,0.04668235778808594
Spaced,2,0.0,1,12,52.0,27,48.247468777091946,29,127,0.0824136734008789
Spaced,2,0.0,1,12,46.0,24,43.773378611302356,26,67,0.0348508358001709
Spaced,2,0.0,1,12,48.0,25,43.977251045783696,27,81,0.051241397857666016
Spaced,2,0.0,1,12,53.21922693117007,28,48.34835686909783,30,175,0.1364595890045166
Spaced,2,0.0,1,12,47.99999999999999,25,45.086512108801834,27,72,0.03702211380004883
Spaced,2,0.0,1,12,47.856995722763536,25,44.83025307228192,27,99,0.060280561447143555
Spaced,2,0.0,1,12,42.0,22,39.06069866302089,24,90,0.054294586181640625
Spaced,2,0.0,1,12,51.9052455384141,27,46.397249577991566,29,83,0.04721999168395996
Spaced,2,0.0,1,12,57.237053518314376,30,51.81494330174099,32,78,0.04012155532836914
Spaced,2,0.0,1,12,49.05554754598679,26,44.73513172679686,28,94,0.048685550689697266
Spaced,2,0.0,1,12,46.35038533682392,25,43.85251490824299,27,85,0.05148911476135254
Spaced,2,0.0,1,12,50.0,26,44.15273888649921,28,94,0.044124603271484375
Spaced,2,0.0,1,12,52.80386631044949,28,49.072804759549996,30,362,0.3542501926422119
Spaced,2,0.0,1,12,44.0,23,40.96404230745148,25,70,0.030497074127197266
Spaced,2,0.0,1,12,47.91716425100115,26,42.6678337510595,28,81,0.051190853118896484
Spaced,2,0.0,1,12,48.00000000000002,25,45.21345196824994,27,286,0.23678851127624512
Spaced,2,0.0,1,12,46.6538643655065,25,43.09753882583524,27,116,0.08290719985961914
Spaced,2,0.0,1,12,41.999999999999986,22,40.04487989394095,24,80,0.04849100112915039
Spaced,2,0.0,1,12,46.990847812435725,26,44.55828644862631,28,342,0.28304290771484375
Spaced,2,0.0,1,12,47.05415463219701,25,43.170181945927474,27,1046,1.2808897495269775
Spaced,2,0.0,1,12,44.00000000000001,23,42.125252959624596,25,48,0.019140005111694336
Spaced,2,0.0,1,12,49.99999999999999,26,46.26732911133806,28,67,0.030664443969726562
Spaced,2,0.0,1,12,46.0,24,44.34604671288367,26,57,0.02953481674194336
Spaced,2,0.0,1,12,45.71832782414696,25,42.796398571718974,27,455,0.44098448753356934
Spaced,2,0.0,1,12,47.44606872760119,25,43.9016954334019,27,123,0.07254552841186523
Spaced,2,0.0,1,12,42.77287631426004,23,39.82858211583966,25,271,0.23712420463562012
Spaced,2,0.0,1,12,48.0,25,43.12725576144065,27,69,0.0346074104309082
Spaced,2,0.0,1,12,47.973337235901724,25,44.305989690549836,27,153,0.10759854316711426
Spaced,2,0.0,1,12,44.70349863834407,24,42.21712342702021,26,178,0.12636899948120117
Spaced,2,0.0,1,12,44.663150503894045,24,42.55134344800173,26,61,0.0316774845123291
Spaced,2,0.0,1,12,56.0,29,49.860613640003244,31,84,0.05103611946105957
Spaced,2,0.0,1,12,47.94741408921253,25,43.46895972002128,27,162,0.10969734191894531
Spaced,2,0.0,1,12,47.29074637917313,25,42.88451935178149,27,247,0.21294355392456055
Spaced,2,0.0,1,12,50.0,26,45.95875140308676,28,83,0.03968501091003418
Spaced,2,0.0,1,12,43.710372159461635,23,41.140228183376266,25,160,0.10649514198303223
Spaced,2,0.0,1,12,46.0,24,42.8130952054211,26,74,0.03853917121887207
Spaced,2,0.0,1,12,44.80495659539211,24,43.12407820558225,26,131,0.06973719596862793
Spaced,2,0.0,1,12,47.99999999999999,25,44.56109744637074,27,113,0.0707712173461914
Spaced,2,0.0,1,12,46.93303154299095,25,43.99534839833526,27,412,0.38540053367614746
Spaced,2,0.0,1,12,50.0,26,45.52815650012366,28,59,0.026704072952270508
Spaced,2,0.0,1,12,49.18961285082676,26,46.14849417870871,28,51,0.019705772399902344
Spaced,2,0.0,1,12,49.99999999999999,26,45.114852919117624,28,89,0.051236629486083984
Spaced,2,0.0,1,12,50.0,26,46.789722345606194,28,136,0.09759521484375
Spaced,2,0.0,1,12,46.59762436784802,25,44.645028570156704,27,184,0.13428831100463867
Spaced,2,0.0,1,12,50.000000000000014,26,46.069970107373166,28,123,0.0780634880065918
Spaced,2,0.0,1,12,45.10040767973016,24,41.26370180306363,26,116,0.08155488967895508
Spaced,2,0.0,1,12,41.99999999999999,22,39.85093456701733,24,70,0.03292274475097656
Spaced,2,0.0,1,12,54.0,28,50.08665535563009,30,95,0.05847764015197754
Spaced,2,0.0,1,12,55.27748371280043,29,50.96258140758377,31,743,0.789038896560669
Spaced,2,0.0,1,12,47.581800234728455,25,44.34452555825393,27,71,0.0344388484954834
Spaced,2,0.0,1,12,52.0,27,49.38628596469247,29,94,0.046631574630737305
Spaced,2,0.0,1,12,42.0,22,38.94712570420352,24,165,0.12967801094055176
Spaced,2,0.0,1,12,49.99999999999999,26,46.21963987893973,28,109,0.06830263137817383
Spaced,2,0.0,1,12,48.00000000000001,25,44.39115099615238,27,83,0.04249000549316406
Spaced,2,0.0,1,12,51.999087181792234,27,46.906279132214394,29,102,0.056381940841674805
Spaced,2,0.0,1,12,48.0,25,43.39900625772457,27,73,0.03626751899719238
Spaced,2,0.0,1,12,43.99999999999999,23,40.616822949166604,25,44,0.020755290985107422
Spaced,2,0.0,1,12,48.0,25,45.07575589991532,27,71,0.03530287742614746
Spaced,2,0.0,1,12,50.98385252827036,27,48.698217944367904,29,115,0.07294106483459473
Spaced,2,0.0,1,12,55.42512557891766,30,49.87068693418087,32,247,0.19044852256774902
Spaced,2,0.0,1,12,48.0,25,46.17316793627781,27,108,0.07047486305236816
Spaced,2,0.0,1,12,46.757214866579105,25,43.18468023486898,27,86,0.04590272903442383
Spaced,2,0.0,1,12,48.0,25,44.379621663543965,27,64,0.03047323226928711
Spaced,2,0.0,1,12,42.80706759973287,23,40.30314155771714,25,446,0.4210226535797119
Spaced,2,0.0,1,12,46.90898193691438,25,42.596782644210194,27,93,0.05449032783508301
Spaced,2,0.0,1,12,46.77693994998112,25,44.31248708298914,27,180,0.13507652282714844
Spaced,2,0.0,1,12,46.76025045650183,26,43.66250189626647,28,222,0.16985487937927246
Spaced,2,0.0,1,12,46.00000000000001,24,43.06204889102245,26,75,0.03660750389099121
Spaced,2,0.0,1,12,47.9929027888432,26,45.183445350892576,28,524,0.5764904022216797
Spaced,2,0.0,1,12,46.81000496672961,25,42.65417356630334,27,127,0.08212876319885254
Spaced,2,0.0,1,12,43.64474221138323,23,40.788439153309795,25,90,0.04317736625671387
Spaced,2,0.0,1,12,42.0,22,38.84456242643068,24,73,0.037423133850097656
Spaced,2,0.0,1,12,45.99999999999999,24,42.38529647920373,26,85,0.05272245407104492
Spaced,2,0.0,1,12,48.00000000000001,25,44.468479796934204,27,47,0.018952608108520508
Spaced,2,0.0,1,12,43.56754382478905,23,39.80280863060056,25,75,0.03730940818786621
Spaced,2,0.0,1,12,47.44504134801901,25,43.399170160103424,27,128,0.0827939510345459
Spaced,2,0.0,1,12,51.043059711574884,27,48.73193330163484,29,154,0.11131596565246582
Spaced,2,0.0,1,12,46.00000000000001,24,43.09728277137359,26,60,0.02834296226501465
Spaced,2,0.0,1,12,43.99999999999999,23,41.167375738137906,25,53,0.027663230895996094
Spaced,2,0.0,1,12,48.00000000000001,25,45.404206932527224,27,76,0.04572749137878418
Spaced,2,0.0,1,12,48.29881129140971,26,45.109084573861615,28,184,0.14933514595031738
Spaced,2,0.0,1,12,51.670760672035094,27,48.09588635373942,29,198,0.15372967720031738
Spaced,2,0.0,1,12,46.00000000000001,24,44.47439063877574,26,103,0.06287026405334473
Spaced,2,0.0,1,12,48.41480488202798,26,45.44207394841701,28,226,0.18552827835083008
Spaced,2,0.0,1,12,50.00000000000001,26,47.44940072808851,28,173,0.12618803977966309
Spaced,2,0.0,1,12,42.52543679814427,23,41.05489875334663,25,111,0.0708608627319336
Spaced,2,0.0,1,12,44.00000000000001,23,41.59114998280154,25,77,0.04656171798706055
Spaced,2,0.0,1,12,50.986888596013316,27,47.73039845580618,29,75,0.036351680755615234
Spaced,2,0.0,1,12,49.04418047052998,26,46.76696836657705,28,416,0.4640514850616455
Spaced,2,0.0,1,12,40.86569686576718,22,39.68629383693535,24,145,0.10157179832458496
Spaced,2,0.0,1,12,46.0,24,43.53129380163304,26,64,0.0312652587890625
Spaced,2,0.0,1,12,46.00000000000001,24,43.67035262840286,26,114,0.0760350227355957
Spaced,2,0.0,1,12,42.0,22,40.016192717358685,24,54,0.030827999114990234
Spaced,2,0.0,1,12,47.8990017067343,25,45.33833461431574,27,63,0.03233456611633301
Spaced,2,0.0,1,12,46.0,24,43.20216234819419,26,88,0.06048846244812012
Spaced,2,0.0,1,12,42.0,22,39.282930448533094,24,83,0.0433650016784668
Spaced,2,0.0,1,12,45.53878645379901,25,43.67387033354437,27,344,0.3019125461578369
Spaced,2,0.0,1,12,46.000000000000014,24,43.30354102274943,26,86,0.04509115219116211
Spaced,2,0.0,1,12,59.53556665102951,32,54.85936094170447,34,136,0.08616924285888672
Spaced,2,0.0,1,12,43.19420033694066,23,39.92854912482276,25,73,0.03671550750732422
Spaced,2,0.0,1,12,44.87424200184811,24,42.94125689750649,26,87,0.0496830940246582
Spaced,2,0.0,1,12,43.99999999999999,23,39.81364658930622,25,58,0.029145240783691406
Spaced,2,0.0,1,12,46.00000000000001,24,43.456983703882194,26,113,0.07088518142700195
Spaced,2,0.0,1,12,43.99999999999999,23,41.21293874017856,25,95,0.05657052993774414
Spaced,2,0.0,1,12,51.99999999999999,27,47.517537429731135,29,90,0.05422234535217285
Spaced,2,0.0,1,12,43.94072551643794,23,41.87390338279443,25,98,0.055379629135131836
Spaced,2,0.0,1,12,49.39610218406294,26,45.02137584844037,28,210,0.1520850658416748
Spaced,2,0.0,1,12,44.0,23,42.03900824213692,25,83,0.049951791763305664
Spaced,2,0.0,1,12,50.00000000000001,26,44.375561191081445,28,70,0.03325319290161133
Spaced,2,0.0,1,12,48.00000000000001,25,44.76579906177736,27,107,0.06233954429626465
Spaced,2,0.0,1,12,51.186944734305314,27,49.133037648175154,29,584,0.5972068309783936
Spaced,2,0.0,1,12,52.83724985531181,28,47.71763085904407,30,93,0.05764603614807129
Spaced,2,0.0,1,12,50.7204867690022,27,46.25227992191883,29,203,0.15557312965393066
Spaced,2,0.0,1,12,46.061476872413564,25,43.59033617771156,27,147,0.1078341007232666
Spaced,2,0.0,1,12,43.09386214014588,24,41.35562537486347,26,1313,1.7937417030334473
Spaced,2,0.0,1,12,44.73472109101697,24,42.410417027322545,26,123,0.08391785621643066
Spaced,2,0.0,1,12,45.06786539547968,24,42.47874049215952,26,152,0.09195828437805176
Spaced,2,0.0,1,12,50.0,26,47.69892113680721,28,75,0.0354313850402832
Spaced,2,0.0,1,12,43.99999999999999,23,40.99908338109998,25,60,0.030541419982910156
Spaced,2,0.0,1,12,42.00000000000001,22,40.322763813947745,24,94,0.047353506088256836
Spaced,2,0.0,1,12,52.12870729617022,28,49.01527311430113,30,588,0.5847969055175781
Spaced,2,0.0,1,12,43.54833104105973,23,41.049968035519306,25,83,0.04529261589050293
Spaced,2,0.0,1,12,50.0,26,46.07779576391242,28,51,0.024746417999267578
Spaced,2,0.0,1,12,40.00000000000001,21,37.986912598053955,23,64,0.02859783172607422
Spaced,2,0.0,1,12,46.86364712083003,25,42.590410255865066,27,60,0.02973628044128418
Spaced,2,0.0,1,12,42.0,22,40.59935903052571,24,114,0.06723618507385254
Spaced,2,0.0,1,12,44.0,23,41.1976545777257,25,74,0.03500080108642578
Spaced,2,0.0,1,12,49.99999999999999,26,47.25380882098629,28,113,0.08171200752258301
Spaced,2,0.0,1,12,42.0,22,40.73963236177481,24,91,0.059003591537475586
Spaced,2,0.0,1,12,46.00000000000001,24,43.46961891787003,26,51,0.02592015266418457
Spaced,2,0.0,1,12,48.0,25,44.84703943156801,27,75,0.03362083435058594
Spaced,2,0.0,1,12,43.99999999999999,23,40.6393492446854,25,71,0.039965152740478516
Spaced,2,0.0,1,12,47.50015525275967,25,45.160775213446364,27,106,0.06468534469604492
Spaced,2,0.0,1,12,50.00000000000001,26,47.29973345266465,28,81,0.04751276969909668
Spaced,2,0.0,1,12,41.99999999999999,22,39.88309341071076,24,137,0.09534358978271484
Spaced,2,0.0,1,12,46.5327347133059,25,44.119407881647355,27,317,0.28684353828430176
Spaced,2,0.0,1,12,44.00000000000001,23,40.34869359554581,25,51,0.025913476943969727
Spaced,2,0.0,1,12,44.0,23,40.987762176215675,25,69,0.03238224983215332
Spaced,2,0.0,1,12,49.38442612163186,26,45.170428054706996,28,75,0.03616833686828613
Spaced,2,0.0,1,12,55.04475495878317,29,49.20804228620803,31,287,0.23921823501586914
Spaced,2,0.0,1,12,43.152499619811614,23,40.81393685614069,25,82,0.041399240493774414
Spaced,2,0.0,1,12,52.8085546399102,28,50.220649340423385,30,84,0.042749881744384766
Spaced,2,0.0,1,12,50.81664118056459,27,46.886511961433456,29,138,0.08112740516662598
Spaced,2,0.0,1,12,52.00000000000001,27,47.87234067091507,29,64,0.03290224075317383
Spaced,2,0.0,1,12,48.0,25,45.00285032909311,27,56,0.028187990188598633
Spaced,2,0.0,1,12,42.25785104665164,23,39.69271104916515,25,273,0.2542712688446045
Spaced,2,0.0,1,12,52.00000000000001,27,48.35371290753119,29,80,0.04874992370605469
Spaced,2,0.0,1,12,47.84643103327352,25,45.20189521243219,27,96,0.05209040641784668
Spaced,2,0.0,1,12,49.99999999999999,26,47.4713980217384,28,93,0.05330610275268555
Spaced,2,0.0,1,12,47.99999999999999,25,44.823339769971845,27,63,0.030919551849365234
Spaced,2,0.0,1,12,45.994042765898264,24,43.75021104395151,26,81,0.05160713195800781
Spaced,2,0.0,1,12,51.69261742605496,27,48.003125026789505,29,82,0.050192832946777344
Spaced,2,0.0,1,12,46.93705014482171,25,43.72293212704576,27,99,0.05827450752258301
Spaced,2,0.0,1,12,57.80611901627815,30,51.908651259614054,32,93,0.054163455963134766
Spaced,2,0.0,1,12,42.0,22,38.33488150765615,24,68,0.03206920623779297
Spaced,2,0.0,1,12,43.99999999999999,23,41.175743915245945,25,81,0.04756665229797363
Spaced,2,0.0,1,12,44.0,23,40.57010052820601,25,71,0.03593325614929199
Spaced,2,0.0,1,12,45.606124610345866,25,42.42090717769998,27,556,0.5929796695709229
Spaced,2,0.0,1,12,51.01035799399806,27,47.146336632491554,29,155,0.10380244255065918
Spaced,2,0.0,1,12,43.169798048482434,24,40.737364305677836,26,270,0.20875263214111328
Spaced,2,0.0,1,12,48.01189329179687,26,44.17549664974419,28,488,0.4340207576751709
Spaced,2,0.0,1,12,45.27578379265976,25,42.7539763087853,27,418,0.37179088592529297
Spaced,2,0.0,1,12,50.48208576383679,29,46.323257308259734,31,1169,1.522899866104126
Spaced,2,0.0,1,12,48.0,25,46.10012698561771,27,106,0.0684962272644043
Spaced,2,0.0,1,12,46.58192712545187,25,43.211697922487375,27,386,0.3524587154388428
Spaced,2,0.0,1,12,48.15549977312806,26,45.387972000271816,28,67,0.03259873390197754
Spaced,2,0.0,1,12,44.0,23,41.728059325392785,25,69,0.03539705276489258
Spaced,2,0.0,1,12,45.14075465810566,24,41.581125973325314,26,92,0.05820298194885254
Spaced,2,0.0,1,12,46.00000000000001,24,43.40525856533021,26,69,0.03096461296081543
Spaced,2,0.0,1,12,46.0,24,43.96624649177013,26,116,0.06609606742858887
Spaced,2,0.0,1,12,44.19181158329437,24,42.19256223787938,26,455,0.40527820587158203
Spaced,2,0.0,1,12,48.41699794172965,26,44.68524164595942,28,153,0.11295294761657715
Spaced,2,0.0,1,12,46.000000000000014,24,40.68504265245817,26,61,0.032375335693359375
Spaced,2,0.0,1,12,52.23142680442586,29,48.61141359370809,31,667,0.7157604694366455
Spaced,2,0.0,1,12,52.0,27,49.96012681224615,29,93,0.04901003837585449
Spaced,2,0.0,1,12,45.999999999999986,24,42.878276395591776,26,85,0.05653238296508789
Spaced,2,0.0,1,12,46.0,24,43.75360394751616,26,70,0.03596234321594238
Spaced,2,0.0,1,12,45.08419130576852,24,43.19816959252981,26,62,0.027788162231445312
Spaced,2,0.0,1,12,43.20410060110243,23,40.08477149699733,25,142,0.10036420822143555
Spaced,2,0.0,1,12,50.00000000000001,26,47.94643168868053,28,135,0.0839684009552002
Spaced,2,0.0,1,12,53.74527393762317,28,50.00955626462955,30,79,0.04414081573486328
Spaced,2,0.0,1,12,39.99999999999999,21,39.145878798607605,23,55,0.023026227951049805
Spaced,2,0.0,1,12,45.99999999999999,24,42.222673751532064,26,86,0.049752235412597656
Spaced,2,0.0,1,12,46.0,24,43.62099562573862,26,60,0.02516770362854004
Spaced,2,0.0,1,12,46.80569072201604,25,43.06975042558849,27,126,0.07972478866577148
Spaced,2,0.0,1,12,52.9011113599754,28,46.52073439614522,30,215,0.1684858798980713
Spaced,2,0.0,1,12,46.75675815245409,25,44.32223023469883,27,76,0.0481572151184082
Spaced,2,0.0,1,12,45.99999999999999,24,43.88877663734415,26,72,0.03481769561767578
Spaced,2,0.0,1,12,47.03014541209455,25,43.86026509338932,27,94,0.06309127807617188
Spaced,2,0.0,1,12,44.95299554891571,24,42.70357546094937,26,75,0.03733396530151367
Spaced,2,0.0,1,12,49.565281330786725,26,45.88211871058572,28,92,0.0550386905670166
Spaced,2,0.0,1,12,47.076769523218374,25,44.75868349089159,27,120,0.10062003135681152
Spaced,2,0.0,1,12,49.99999999999999,26,46.52981593983185,28,57,0.025080204010009766
Spaced,2,0.0,1,12,45.73793083866373,24,41.838048673229984,26,69,0.038477182388305664
Spaced,2,0.0,1,12,52.0,27,48.161230460406436,29,131,0.07748675346374512
Spaced,2,0.0,1,12,47.21198017640114,25,44.20413276079861,27,101,0.056020498275756836
Spaced,2,0.0,1,12,44.0,23,41.467559655714304,25,53,0.028612136840820312
Spaced,2,0.0,1,12,44.441071520925284,24,41.65930080325254,26,59,0.028760910034179688
Spaced,2,0.0,1,12,48.0,25,43.06623628092574,27,79,0.046668052673339844
Spaced,2,0.0,1,12,44.0,23,40.3456527125672,25,58,0.025880813598632812
Spaced,2,0.0,1,12,46.0,24,42.73312551603874,26,98,0.0554506778717041
Spaced,2,0.0,1,12,46.37022472393927,25,44.30969073878441,27,72,0.03998565673828125
Spaced,2,0.0,1,12,41.99999999999999,22,40.73712790310521,24,86,0.052347660064697266
Spaced,2,0.0,1,12,46.791298274566756,25,43.71975710708184,27,197,0.16108942031860352
Spaced,2,0.0,1,12,43.99999999999999,23,41.82062100205767,25,91,0.050270795822143555
Spaced,2,0.0,1,12,43.999999999999986,23,41.27009606299951,25,107,0.07233047485351562
Spaced,2,0.0,1,12,43.72930214152207,24,41.60362373013929,26,215,0.17488861083984375
Spaced,2,0.0,1,12,49.15917732483279,26,43.69840758335251,28,249,0.2079637050628662
Spaced,2,0.0,1,12,48.00000000000001,25,43.756767643745924,27,116,0.07711052894592285
Spaced,2,0.0,1,12,48.93488847498445,26,42.28026855993113,28,334,0.30373620986938477
Spaced,2,0.0,1,12,45.99999999999999,24,42.3260994644934,26,198,0.1437218189239502
Spaced,2,0.0,1,12,44.0,23,40.838317302055486,25,60,0.025896072387695312
Spaced,2,0.0,1,12,44.0,23,41.12281477300376,25,55,0.028413057327270508
Spaced,2,0.0,1,12,53.861705891625874,28,51.02881274814192,30,109,0.0726923942565918
Spaced,2,0.0,1,12,53.04927782070469,29,50.050552153966514,31,217,0.18282365798950195
Spaced,2,0.0,1,12,45.76207002739909,24,41.66924179086073,26,62,0.027300119400024414
Spaced,2,0.0,1,12,43.039521933253454,23,40.70700297042783,25,127,0.07529544830322266
Spaced,2,0.0,1,12,43.999999999999986,23,41.735231239017814,25,51,0.023766040802001953
